 #This file contains dFlux vs. E(MeV/n) for the dates
 #provided in the input file
 #Index E[MeV/n] dFlux(Z=1-28)[particles/MeV/n/sr/s/m^2]
#Run No:    1
   1   0.1000000E+00 0.32249590E+07 0.57652998E+04 0.14227857E+00 0.90574049E-05 0.73204547E-01 0.14142082E+03 0.15686996E+00 0.95170174E+02 0.22219455E-03 0.45958085E+01 0.19124992E+01 0.14524483E+03 0.44507954E+00 0.10586166E+03 0.11764785E-06 0.74586459E-01 0.11326086E-06 0.51957049E-04 0.23827226E-04 0.63167924E+00 0.62713596E-04 0.67027872E-02 0.33234651E-02 0.47622606E-01 0.25827195E-01 0.66582085E+02 0.56391841E+00 0.33014832E+01
 262    12.30524     0.36124771E+04 0.46062061E+02 0.25874486E-01 0.31761598E-03 0.26998781E-01 0.11313479E+01 0.35846826E-01 0.96723354E+00 0.55695768E-03 0.95833175E-01 0.24701299E-01 0.44548348E+00 0.14988826E-01 0.32490048E+00 0.13635131E-04 0.65557524E-02 0.13130928E-04 0.21081026E-03 0.15568025E-03 0.13171965E-01 0.15704696E-03 0.19452418E-02 0.96451578E-03 0.41749664E-02 0.22671407E-02 0.20447946E+00 0.13627643E-02 0.10145702E-01
 263    12.53424     0.35192119E+04 0.45206200E+02 0.25692824E-01 0.32172556E-03 0.26881889E-01 0.11103535E+01 0.35627570E-01 0.95013744E+00 0.55856141E-03 0.94394393E-01 0.24286641E-01 0.43563837E+00 0.14790508E-01 0.31772405E+00 0.13873370E-04 0.64925272E-02 0.13360441E-04 0.21180876E-03 0.15669223E-03 0.12974208E-01 0.15749628E-03 0.19350693E-02 0.95947186E-03 0.41345023E-02 0.22452220E-02 0.19996533E+00 0.13314752E-02 0.99218432E-02
 264    12.76751     0.34283743E+04 0.44366249E+02 0.25512192E-01 0.32588097E-03 0.26765214E-01 0.10897493E+01 0.35409335E-01 0.93334341E+00 0.56016061E-03 0.92977017E-01 0.23878928E-01 0.42601225E+00 0.14594769E-01 0.31070727E+00 0.14115402E-04 0.64298757E-02 0.13593606E-04 0.21280849E-03 0.15770781E-03 0.12779395E-01 0.15794433E-03 0.19249310E-02 0.95444487E-03 0.40944046E-02 0.22235012E-02 0.19555157E+00 0.13009104E-02 0.97029610E-02
 265    13.00511     0.33398621E+04 0.43541550E+02 0.25332501E-01 0.33008459E-03 0.26648704E-01 0.10695195E+01 0.35192020E-01 0.91683906E+00 0.56175614E-03 0.91580138E-01 0.23477873E-01 0.41659614E+00 0.14401489E-01 0.30384353E+00 0.14361384E-04 0.63677672E-02 0.13830582E-04 0.21380986E-03 0.15872745E-03 0.12587398E-01 0.15839125E-03 0.19148216E-02 0.94943237E-03 0.40546525E-02 0.22019681E-02 0.19123408E+00 0.12710396E-02 0.94888527E-02
 266    13.24714     0.32535925E+04 0.42731628E+02 0.25153706E-01 0.33433805E-03 0.26532345E-01 0.10496520E+01 0.34975562E-01 0.90061498E+00 0.56334835E-03 0.90203099E-01 0.23083255E-01 0.40738299E+00 0.14210587E-01 0.29712769E+00 0.14611449E-04 0.63061793E-02 0.14071492E-04 0.21481312E-03 0.15975141E-03 0.12398129E-01 0.15883717E-03 0.19047393E-02 0.94443321E-03 0.40152320E-02 0.21806157E-02 0.18700965E+00 0.12418398E-02 0.92793582E-02
 267    13.49367     0.31695881E+04 0.41936962E+02 0.24975952E-01 0.33863724E-03 0.26416212E-01 0.10301585E+01 0.34760140E-01 0.88468158E+00 0.56493498E-03 0.88846833E-01 0.22695342E-01 0.39837688E+00 0.14022203E-01 0.29056281E+00 0.14865386E-04 0.62451619E-02 0.14316138E-04 0.21581701E-03 0.16077851E-03 0.12211714E-01 0.15928141E-03 0.18946920E-02 0.93945139E-03 0.39761760E-02 0.21594609E-02 0.18288010E+00 0.12133222E-02 0.90745706E-02
 268    13.74479     0.30877212E+04 0.41156593E+02 0.24799090E-01 0.34298640E-03 0.26300216E-01 0.10110159E+01 0.34545567E-01 0.86902022E+00 0.56651753E-03 0.87509960E-01 0.22313694E-01 0.38956568E+00 0.13836157E-01 0.28413996E+00 0.15123481E-04 0.61846618E-02 0.14564793E-04 0.21682242E-03 0.16180967E-03 0.12027964E-01 0.15972443E-03 0.18846712E-02 0.93448273E-03 0.39374479E-02 0.21384847E-02 0.17883995E+00 0.11854478E-02 0.88742124E-02
 269    14.00058     0.30079260E+04 0.40390179E+02 0.24623092E-01 0.34738673E-03 0.26184352E-01 0.99221539E+00 0.34331836E-01 0.85362434E+00 0.56809612E-03 0.86192012E-01 0.21938160E-01 0.38094416E+00 0.13652390E-01 0.27785537E+00 0.15385833E-04 0.61246655E-02 0.14817553E-04 0.21782958E-03 0.16284503E-03 0.11846816E-01 0.16016628E-03 0.18746760E-02 0.92952681E-03 0.38990423E-02 0.21176829E-02 0.17488672E+00 0.11581981E-02 0.86781662E-02
 270    14.26113     0.29302490E+04 0.39638412E+02 0.24448158E-01 0.35183234E-03 0.26068738E-01 0.97377455E+00 0.34119174E-01 0.83850873E+00 0.56966796E-03 0.84894352E-01 0.21569116E-01 0.37251896E+00 0.13471103E-01 0.27171382E+00 0.15652133E-04 0.60652429E-02 0.15074120E-04 0.21883675E-03 0.16388299E-03 0.11668459E-01 0.16060616E-03 0.18647173E-02 0.92458900E-03 0.38610015E-02 0.20970788E-02 0.17102347E+00 0.11315934E-02 0.84865810E-02
 271    14.52654     0.28545144E+04 0.38899845E+02 0.24274020E-01 0.35633109E-03 0.25953207E-01 0.95565712E+00 0.33907246E-01 0.82364440E+00 0.57123590E-03 0.83614655E-01 0.21205865E-01 0.36427236E+00 0.13291981E-01 0.26570249E+00 0.15922880E-04 0.60062949E-02 0.15334977E-04 0.21984575E-03 0.16492534E-03 0.11492568E-01 0.16104482E-03 0.18547808E-02 0.91966218E-03 0.38232636E-02 0.20766398E-02 0.16724215E+00 0.11055768E-02 0.82990592E-02
 272    14.79688     0.27807734E+04 0.38175240E+02 0.24100892E-01 0.36087690E-03 0.25837893E-01 0.93788230E+00 0.33696335E-01 0.80904740E+00 0.57279709E-03 0.82354367E-01 0.20848809E-01 0.35621172E+00 0.13115235E-01 0.25982669E+00 0.16197744E-04 0.59478963E-02 0.15599804E-04 0.22085490E-03 0.16597044E-03 0.11319346E-01 0.16148151E-03 0.18448778E-02 0.91475196E-03 0.37858752E-02 0.20563903E-02 0.16354606E+00 0.10801703E-02 0.81157628E-02
 273    15.07225     0.27088977E+04 0.37463573E+02 0.23928598E-01 0.36547516E-03 0.25722686E-01 0.92042470E+00 0.33486221E-01 0.79469740E+00 0.57435321E-03 0.81111901E-01 0.20497466E-01 0.34832442E+00 0.12940651E-01 0.25407726E+00 0.16477085E-04 0.58899806E-02 0.15868947E-04 0.22186531E-03 0.16701942E-03 0.11148573E-01 0.16191672E-03 0.18349988E-02 0.90985355E-03 0.37487953E-02 0.20363082E-02 0.15992938E+00 0.10553327E-02 0.79364050E-02
 274    15.35275     0.26389087E+04 0.36765293E+02 0.23757283E-01 0.37012139E-03 0.25607685E-01 0.90329552E+00 0.33277076E-01 0.78060424E+00 0.57590229E-03 0.79888180E-01 0.20152081E-01 0.34061426E+00 0.12768368E-01 0.24845691E+00 0.16760665E-04 0.58325999E-02 0.16142178E-04 0.22287578E-03 0.16807111E-03 0.10980375E-01 0.16234984E-03 0.18251522E-02 0.90497127E-03 0.37120557E-02 0.20164109E-02 0.15639396E+00 0.10310753E-02 0.77610770E-02
 275    15.63846     0.25706733E+04 0.36079311E+02 0.23586746E-01 0.37482183E-03 0.25492754E-01 0.88646823E+00 0.33068661E-01 0.76674628E+00 0.57744631E-03 0.78681439E-01 0.19812144E-01 0.33306816E+00 0.12598149E-01 0.24295613E+00 0.17048907E-04 0.57756808E-02 0.16419906E-04 0.22388759E-03 0.16912678E-03 0.10814513E-01 0.16278146E-03 0.18153269E-02 0.90009958E-03 0.36756101E-02 0.19966729E-02 0.15293372E+00 0.10073559E-02 0.75894748E-02
 276    15.92950     0.25042129E+04 0.35406082E+02 0.23417136E-01 0.37957213E-03 0.25377998E-01 0.86995345E+00 0.32861158E-01 0.75313294E+00 0.57898328E-03 0.77492625E-01 0.19477891E-01 0.32568976E+00 0.12430132E-01 0.23757762E+00 0.17341574E-04 0.57192706E-02 0.16701902E-04 0.22489953E-03 0.17018530E-03 0.10651115E-01 0.16321099E-03 0.18055310E-02 0.89524250E-03 0.36394892E-02 0.19771119E-02 0.14955036E+00 0.98418491E-03 0.74216854E-02
 277    16.22595     0.24394502E+04 0.34745037E+02 0.23248367E-01 0.38437499E-03 0.25263360E-01 0.85373759E+00 0.32654468E-01 0.73975366E+00 0.58051373E-03 0.76320916E-01 0.19149072E-01 0.31847182E+00 0.12264212E-01 0.23231602E+00 0.17638868E-04 0.56633404E-02 0.16988362E-04 0.22591205E-03 0.17124711E-03 0.10490066E-01 0.16363859E-03 0.17957600E-02 0.89039764E-03 0.36036738E-02 0.19577164E-02 0.14624059E+00 0.96153864E-03 0.72575454E-02
 278    16.52792     0.23763767E+04 0.34096321E+02 0.23080520E-01 0.38922759E-03 0.25148885E-01 0.83782411E+00 0.32448687E-01 0.72661132E+00 0.58203639E-03 0.75166650E-01 0.18825773E-01 0.31141490E+00 0.12100444E-01 0.22717179E+00 0.17940662E-04 0.56079151E-02 0.17279162E-04 0.22692436E-03 0.17231145E-03 0.10331417E-01 0.16406392E-03 0.17860184E-02 0.88556745E-03 0.35681799E-02 0.19384956E-02 0.14300458E+00 0.93941775E-03 0.70970641E-02
 279    16.83550     0.23148892E+04 0.33459084E+02 0.22913437E-01 0.39413542E-03 0.25034484E-01 0.82219243E+00 0.32243621E-01 0.71368951E+00 0.58355276E-03 0.74028529E-01 0.18507596E-01 0.30450866E+00 0.11938654E-01 0.22213736E+00 0.18247325E-04 0.55529377E-02 0.17574663E-04 0.22793746E-03 0.17337938E-03 0.10174986E-01 0.16448737E-03 0.17762976E-02 0.88074757E-03 0.35329710E-02 0.19194294E-02 0.13983770E+00 0.91778924E-03 0.69400081E-02
 280    17.14881     0.22550071E+04 0.32833748E+02 0.22747265E-01 0.39909358E-03 0.24920246E-01 0.80685234E+00 0.32039452E-01 0.70099688E+00 0.58506080E-03 0.72907396E-01 0.18194770E-01 0.29775652E+00 0.11778970E-01 0.21721531E+00 0.18558596E-04 0.54984563E-02 0.17874605E-04 0.22895019E-03 0.17444964E-03 0.10020889E-01 0.16490837E-03 0.17666059E-02 0.87594212E-03 0.34980790E-02 0.19005351E-02 0.13674146E+00 0.89666294E-03 0.67864559E-02
 281    17.46796     0.21966587E+04 0.32219772E+02 0.22581911E-01 0.40410491E-03 0.24806112E-01 0.79179114E+00 0.31836078E-01 0.68852317E+00 0.58656099E-03 0.71802445E-01 0.17887047E-01 0.29115182E+00 0.11621284E-01 0.21240069E+00 0.18874689E-04 0.54444396E-02 0.18179200E-04 0.22996288E-03 0.17552271E-03 0.98690167E-02 0.16532710E-03 0.17569382E-02 0.87114848E-03 0.34634827E-02 0.18818014E-02 0.13371278E+00 0.87601651E-03 0.66362540E-02
 282    17.79304     0.21398315E+04 0.31617239E+02 0.22417448E-01 0.40916709E-03 0.24692126E-01 0.77701044E+00 0.31633575E-01 0.67627037E+00 0.58805221E-03 0.70713937E-01 0.17584484E-01 0.28469431E+00 0.11465644E-01 0.20769332E+00 0.19195495E-04 0.53909072E-02 0.18488343E-04 0.23097488E-03 0.17659794E-03 0.97194053E-02 0.16574316E-03 0.17472981E-02 0.86636865E-03 0.34291942E-02 0.18632351E-02 0.13075155E+00 0.85584872E-03 0.64893975E-02
 283    18.12418     0.20844431E+04 0.31025471E+02 0.22253744E-01 0.41428464E-03 0.24578212E-01 0.76249385E+00 0.31431790E-01 0.66422516E+00 0.58953575E-03 0.69640823E-01 0.17286768E-01 0.27837574E+00 0.11311904E-01 0.20308724E+00 0.19521343E-04 0.53378153E-02 0.18802348E-04 0.23198704E-03 0.17767616E-03 0.95719090E-02 0.16615698E-03 0.17376791E-02 0.86159917E-03 0.33951863E-02 0.18448210E-02 0.12785408E+00 0.83613332E-03 0.63457009E-02
 284    18.46147     0.20304949E+04 0.30444691E+02 0.22090908E-01 0.41945389E-03 0.24464434E-01 0.74824673E+00 0.31230859E-01 0.65239245E+00 0.59100980E-03 0.68583593E-01 0.16994027E-01 0.27219760E+00 0.11160145E-01 0.19858356E+00 0.19852036E-04 0.52851941E-02 0.19121033E-04 0.23299840E-03 0.17875644E-03 0.94265966E-02 0.16656803E-03 0.17280871E-02 0.85684314E-03 0.33614796E-02 0.18265704E-02 0.12502097E+00 0.81687368E-03 0.62051960E-02
 285    18.80504     0.19779198E+04 0.29874371E+02 0.21928838E-01 0.42467832E-03 0.24350734E-01 0.73425609E+00 0.31030657E-01 0.64076167E+00 0.59247529E-03 0.67541465E-01 0.16706008E-01 0.26615331E+00 0.11010263E-01 0.19417739E+00 0.20187841E-04 0.52330126E-02 0.19444646E-04 0.23400945E-03 0.17983934E-03 0.92833592E-02 0.16697658E-03 0.17185162E-02 0.85209770E-03 0.33280521E-02 0.18084714E-02 0.12224919E+00 0.79804839E-03 0.60677323E-02
 286    19.15501     0.19267173E+04 0.29314690E+02 0.21767627E-01 0.42995406E-03 0.24237165E-01 0.72052670E+00 0.30831298E-01 0.62933731E+00 0.59393048E-03 0.66514865E-01 0.16422834E-01 0.26024389E+00 0.10862326E-01 0.18986952E+00 0.20528556E-04 0.51812986E-02 0.19772995E-04 0.23501925E-03 0.18092387E-03 0.91422554E-02 0.16738212E-03 0.17089723E-02 0.84736536E-03 0.32949219E-02 0.17905340E-02 0.11953925E+00 0.77966013E-03 0.59333360E-02
 287    19.51149     0.18768092E+04 0.28764996E+02 0.21607153E-01 0.43528658E-03 0.24123650E-01 0.70704198E+00 0.30632636E-01 0.61810613E+00 0.59537694E-03 0.65502740E-01 0.16144184E-01 0.25446147E+00 0.10716189E-01 0.18565424E+00 0.20874555E-04 0.51300060E-02 0.20106449E-04 0.23602881E-03 0.18201111E-03 0.90031419E-02 0.16778507E-03 0.16994477E-02 0.84264285E-03 0.32620612E-02 0.17727425E-02 0.11688755E+00 0.76168374E-03 0.58018262E-02
 288    19.87460     0.18281919E+04 0.28225424E+02 0.21447487E-01 0.44067236E-03 0.24010239E-01 0.69380575E+00 0.30434750E-01 0.60707110E+00 0.59681298E-03 0.64505450E-01 0.15870141E-01 0.24880674E+00 0.10571915E-01 0.18153195E+00 0.21225665E-04 0.50791604E-02 0.20444833E-04 0.23703711E-03 0.18310004E-03 0.88660689E-02 0.16818497E-03 0.16899472E-02 0.83793211E-03 0.32294844E-02 0.17551057E-02 0.11429435E+00 0.74412004E-03 0.56732176E-02
 289    20.24447     0.17808396E+04 0.27695877E+02 0.21288645E-01 0.44611035E-03 0.23896942E-01 0.68081510E+00 0.30237673E-01 0.59623104E+00 0.59823791E-03 0.63522935E-01 0.15600682E-01 0.24327770E+00 0.10429498E-01 0.17750138E+00 0.21581871E-04 0.50287633E-02 0.20788137E-04 0.23804378E-03 0.18419033E-03 0.87310262E-02 0.16858161E-03 0.16804715E-02 0.83323376E-03 0.31971936E-02 0.17376241E-02 0.11175880E+00 0.72696275E-03 0.55474681E-02
 290    20.62122     0.17346925E+04 0.27175858E+02 0.21130539E-01 0.45160449E-03 0.23783699E-01 0.66805857E+00 0.30041289E-01 0.58557606E+00 0.59965247E-03 0.62554426E-01 0.15335574E-01 0.23786846E+00 0.10288836E-01 0.17355803E+00 0.21943461E-04 0.49787853E-02 0.21136635E-04 0.23904954E-03 0.18528267E-03 0.85979067E-02 0.16897528E-03 0.16710159E-02 0.82854531E-03 0.31651699E-02 0.17202869E-02 0.10927814E+00 0.71019254E-03 0.54244394E-02
 291    21.00498     0.16897430E+04 0.26665464E+02 0.20973234E-01 0.45715165E-03 0.23670554E-01 0.65553784E+00 0.29845683E-01 0.57510823E+00 0.60105557E-03 0.61600197E-01 0.15074871E-01 0.23257908E+00 0.10149977E-01 0.16970213E+00 0.22310269E-04 0.49292445E-02 0.21490174E-04 0.24005347E-03 0.18637622E-03 0.84667513E-02 0.16936554E-03 0.16615835E-02 0.82386856E-03 0.31334246E-02 0.17031012E-02 0.10685246E+00 0.69380889E-03 0.53041382E-02
 292    21.39589     0.16459395E+04 0.26164288E+02 0.20816660E-01 0.46275507E-03 0.23557464E-01 0.64324319E+00 0.29650778E-01 0.56481975E+00 0.60244760E-03 0.60659613E-01 0.14818395E-01 0.22740452E+00 0.10012834E-01 0.16592987E+00 0.22682561E-04 0.48801159E-02 0.21849006E-04 0.24105614E-03 0.18747157E-03 0.83374707E-02 0.16975263E-03 0.16521713E-02 0.81920164E-03 0.31019417E-02 0.16860582E-02 0.10447939E+00 0.67779573E-03 0.51864455E-02
 293    21.79407     0.16032816E+04 0.25672478E+02 0.20660898E-01 0.46841035E-03 0.23444479E-01 0.63117838E+00 0.29456658E-01 0.55471390E+00 0.60382701E-03 0.59733070E-01 0.14566231E-01 0.22234569E+00 0.98774731E-02 0.16224197E+00 0.23060091E-04 0.48314263E-02 0.22212886E-04 0.24205638E-03 0.18856747E-03 0.82101207E-02 0.17013600E-03 0.16427833E-02 0.81454671E-03 0.30707379E-02 0.16691668E-02 0.10215940E+00 0.66215498E-03 0.50713834E-02
 294    22.19966     0.15617107E+04 0.25189539E+02 0.20505847E-01 0.47412203E-03 0.23331536E-01 0.61933106E+00 0.29263215E-01 0.54478109E+00 0.60519460E-03 0.58819760E-01 0.14318148E-01 0.21739659E+00 0.97437846E-02 0.15863405E+00 0.23443195E-04 0.47831391E-02 0.22582155E-04 0.24305501E-03 0.18966489E-03 0.80845887E-02 0.17051594E-03 0.16334143E-02 0.80990122E-03 0.30397910E-02 0.16524148E-02 0.99889688E-01 0.64686744E-03 0.49588168E-02
 295    22.61280     0.15212031E+04 0.24715359E+02 0.20351522E-01 0.47988963E-03 0.23218643E-01 0.60769862E+00 0.29070454E-01 0.53501898E+00 0.60654996E-03 0.57919566E-01 0.14074096E-01 0.21255535E+00 0.96117565E-02 0.15510473E+00 0.23831893E-04 0.47352565E-02 0.22956825E-04 0.24405170E-03 0.19076349E-03 0.79608588E-02 0.17089231E-03 0.16240650E-02 0.80526556E-03 0.30091014E-02 0.16358026E-02 0.97669438E-01 0.63192687E-03 0.48487005E-02
 296    23.03363     0.14817544E+04 0.24250038E+02 0.20197980E-01 0.48570929E-03 0.23105845E-01 0.59628350E+00 0.28878467E-01 0.52543020E+00 0.60789142E-03 0.57032794E-01 0.13834149E-01 0.20782231E+00 0.94814394E-02 0.15165430E+00 0.24225972E-04 0.46877987E-02 0.23336690E-04 0.24504552E-03 0.19186226E-03 0.78389756E-02 0.17126463E-03 0.16147387E-02 0.80064131E-03 0.29786828E-02 0.16193372E-02 0.95498778E-01 0.61733357E-03 0.47410442E-02
 297    23.46229     0.14433102E+04 0.23793098E+02 0.20045135E-01 0.49158570E-03 0.22993073E-01 0.58507389E+00 0.28687131E-01 0.51600528E+00 0.60922030E-03 0.56158669E-01 0.13598076E-01 0.20319188E+00 0.93527287E-02 0.14827862E+00 0.24625801E-04 0.46407320E-02 0.23722103E-04 0.24603726E-03 0.19296209E-03 0.77188299E-02 0.17163328E-03 0.16054305E-02 0.79602591E-03 0.29485128E-02 0.16030071E-02 0.93375154E-01 0.60306955E-03 0.46357200E-02
 298    23.89893     0.14058625E+04 0.23344599E+02 0.19893035E-01 0.49751566E-03 0.22880368E-01 0.57407135E+00 0.28496508E-01 0.50674552E+00 0.61053486E-03 0.55297378E-01 0.13365921E-01 0.19866391E+00 0.92256572E-02 0.14497766E+00 0.25031199E-04 0.45940722E-02 0.24112896E-04 0.24702610E-03 0.19406210E-03 0.76004481E-02 0.17199776E-03 0.15961431E-02 0.79142099E-03 0.29186029E-02 0.15868179E-02 0.91298513E-01 0.58913411E-03 0.45327260E-02
 299    24.34369     0.13693657E+04 0.22904148E+02 0.19741606E-01 0.50350302E-03 0.22767670E-01 0.56326622E+00 0.28306510E-01 0.49764344E+00 0.61183627E-03 0.54448299E-01 0.13137502E-01 0.19423380E+00 0.91001410E-02 0.14174798E+00 0.25442476E-04 0.45477930E-02 0.24509374E-04 0.24801251E-03 0.19516300E-03 0.74837450E-02 0.17235841E-03 0.15868724E-02 0.78682421E-03 0.28889342E-02 0.15707602E-02 0.89266732E-01 0.57551230E-03 0.44319560E-02
 300    24.79673     0.13338125E+04 0.22471800E+02 0.19590897E-01 0.50954462E-03 0.22655027E-01 0.55265981E+00 0.28117206E-01 0.48870018E+00 0.61312271E-03 0.53611632E-01 0.12912853E-01 0.18990140E+00 0.89762155E-02 0.13858955E+00 0.25859455E-04 0.45019104E-02 0.24911355E-04 0.24899576E-03 0.19626381E-03 0.73687485E-02 0.17271472E-03 0.15776212E-02 0.78223721E-03 0.28595184E-02 0.15548395E-02 0.87279730E-01 0.56220306E-03 0.43334062E-02
 301    25.25820     0.12991914E+04 0.22047562E+02 0.19440955E-01 0.51563751E-03 0.22542469E-01 0.54225224E+00 0.27928649E-01 0.47991633E+00 0.61439333E-03 0.52787501E-01 0.12691997E-01 0.18566617E+00 0.88539030E-02 0.13550192E+00 0.26282009E-04 0.44564363E-02 0.25318715E-04 0.24997522E-03 0.19736393E-03 0.72554741E-02 0.17306644E-03 0.15683931E-02 0.77766151E-03 0.28303636E-02 0.15390603E-02 0.85337281E-01 0.54920412E-03 0.42370665E-02
 302    25.72826     0.12654434E+04 0.21630863E+02 0.19291639E-01 0.52178884E-03 0.22429885E-01 0.53202969E+00 0.27740661E-01 0.47128034E+00 0.61564957E-03 0.51974900E-01 0.12474651E-01 0.18152171E+00 0.87330649E-02 0.13248046E+00 0.26710653E-04 0.44113235E-02 0.25731963E-04 0.25095185E-03 0.19846458E-03 0.71437848E-02 0.17341395E-03 0.15591783E-02 0.77309256E-03 0.28014376E-02 0.15234057E-02 0.83436444E-01 0.53649559E-03 0.41427887E-02
 303    26.20707     0.12325754E+04 0.21221924E+02 0.19143054E-01 0.52799226E-03 0.22317363E-01 0.52199727E+00 0.27553381E-01 0.46279719E+00 0.61688933E-03 0.51174358E-01 0.12260947E-01 0.17746958E+00 0.86137829E-02 0.12952633E+00 0.27145015E-04 0.43666046E-02 0.26150734E-04 0.25192447E-03 0.19956430E-03 0.70337523E-02 0.17375669E-03 0.15499844E-02 0.76853397E-03 0.27727631E-02 0.15078878E-02 0.81577957E-01 0.52408164E-03 0.40506115E-02
 304    26.69478     0.12005498E+04 0.20820421E+02 0.18995147E-01 0.53425133E-03 0.22204857E-01 0.51214749E+00 0.27366735E-01 0.45446026E+00 0.61811320E-03 0.50385330E-01 0.12050727E-01 0.17350604E+00 0.84959837E-02 0.12663673E+00 0.27585367E-04 0.43222592E-02 0.26575291E-04 0.25289349E-03 0.20066369E-03 0.69253030E-02 0.17409484E-03 0.15408077E-02 0.76398376E-03 0.27443264E-02 0.14924989E-02 0.79760030E-01 0.51194982E-03 0.39604465E-02
 305    27.19158     0.11693523E+04 0.20426302E+02 0.18847920E-01 0.54056366E-03 0.22092376E-01 0.50247860E+00 0.27180735E-01 0.44626892E+00 0.61932014E-03 0.49607836E-01 0.11843980E-01 0.16962990E+00 0.83796754E-02 0.12381085E+00 0.28031607E-04 0.42782896E-02 0.27005544E-04 0.25385828E-03 0.20176206E-03 0.68184384E-02 0.17442800E-03 0.15316488E-02 0.75944257E-03 0.27161296E-02 0.14772400E-02 0.77982210E-01 0.50009665E-03 0.38722693E-02
 306    27.69762     0.11389548E+04 0.20039347E+02 0.18701352E-01 0.54693088E-03 0.21979900E-01 0.49298558E+00 0.26995359E-01 0.43821877E+00 0.62051020E-03 0.48841536E-01 0.11640602E-01 0.16583848E+00 0.82648136E-02 0.12104671E+00 0.28483913E-04 0.42346856E-02 0.27441654E-04 0.25481900E-03 0.20285962E-03 0.67131128E-02 0.17475631E-03 0.15225062E-02 0.75490930E-03 0.26881653E-02 0.14621073E-02 0.76243222E-01 0.48851309E-03 0.37860167E-02
 307    28.21308     0.11093459E+04 0.19659550E+02 0.18555479E-01 0.55335072E-03 0.21867460E-01 0.48366800E+00 0.26810629E-01 0.43030995E+00 0.62168238E-03 0.48086490E-01 0.11440603E-01 0.16213107E+00 0.81514139E-02 0.11834379E+00 0.28942153E-04 0.41914559E-02 0.27883496E-04 0.25577500E-03 0.20395571E-03 0.66093351E-02 0.17507945E-03 0.15133821E-02 0.75038528E-03 0.26604393E-02 0.14471043E-02 0.74542738E-01 0.47719650E-03 0.37016743E-02
 308    28.73812     0.10804989E+04 0.19286694E+02 0.18410258E-01 0.55982446E-03 0.21755021E-01 0.47452062E+00 0.26626525E-01 0.42253819E+00 0.62283670E-03 0.47342382E-01 0.11243883E-01 0.15850499E+00 0.80394354E-02 0.11570016E+00 0.29406472E-04 0.41485876E-02 0.28331218E-04 0.25672637E-03 0.20505044E-03 0.65070600E-02 0.17539735E-03 0.15042743E-02 0.74586936E-03 0.26329434E-02 0.14322264E-02 0.72879538E-01 0.46613830E-03 0.36191808E-02
 309    29.27295     0.10523859E+04 0.18920540E+02 0.18265653E-01 0.56635396E-03 0.21642555E-01 0.46553782E+00 0.26442982E-01 0.41489902E+00 0.62397309E-03 0.46608835E-01 0.11050331E-01 0.15495746E+00 0.79288259E-02 0.11311378E+00 0.29877063E-04 0.41060662E-02 0.28785000E-04 0.25767324E-03 0.20614403E-03 0.64062360E-02 0.17571010E-03 0.14951800E-02 0.74136001E-03 0.26056680E-02 0.14174677E-02 0.71252339E-01 0.45532940E-03 0.35384730E-02
 310    29.81772     0.10250068E+04 0.18561218E+02 0.18121734E-01 0.57293376E-03 0.21530120E-01 0.45672241E+00 0.26260098E-01 0.40739509E+00 0.62508968E-03 0.45886174E-01 0.10860025E-01 0.15148909E+00 0.78196386E-02 0.11058510E+00 0.30353582E-04 0.40639136E-02 0.29244515E-04 0.25861448E-03 0.20723518E-03 0.63069090E-02 0.17601709E-03 0.14861042E-02 0.73685998E-03 0.25786285E-02 0.14028375E-02 0.69661453E-01 0.44477152E-03 0.34595646E-02
 311    30.37263     0.99833289E+03 0.18208466E+02 0.17978460E-01 0.57956675E-03 0.21417683E-01 0.44806820E+00 0.26077813E-01 0.40002143E+00 0.62618707E-03 0.45173991E-01 0.10672841E-01 0.14809689E+00 0.77118203E-02 0.10811194E+00 0.30836280E-04 0.40221135E-02 0.29709992E-04 0.25955049E-03 0.20832432E-03 0.62090210E-02 0.17631856E-03 0.14770442E-02 0.73236774E-03 0.25518131E-02 0.13883285E-02 0.68105474E-01 0.43445488E-03 0.33823876E-02
 312    30.93787     0.97234253E+03 0.17862127E+02 0.17835800E-01 0.58625307E-03 0.21305222E-01 0.43957129E+00 0.25896100E-01 0.39277476E+00 0.62726479E-03 0.44472042E-01 0.10488706E-01 0.14477880E+00 0.76053389E-02 0.10569280E+00 0.31325231E-04 0.39806571E-02 0.30181529E-04 0.26048100E-03 0.20941142E-03 0.61125401E-02 0.17661428E-03 0.14679985E-02 0.72788255E-03 0.25252167E-02 0.13739388E-02 0.66583462E-01 0.42437273E-03 0.33068950E-02
 313    31.51363     0.94702350E+03 0.17522150E+02 0.17693784E-01 0.59299095E-03 0.21192757E-01 0.43123040E+00 0.25714986E-01 0.38565436E+00 0.62832219E-03 0.43780308E-01 0.10307604E-01 0.14153387E+00 0.75001968E-02 0.10332694E+00 0.31820360E-04 0.39395494E-02 0.30659037E-04 0.26140563E-03 0.21049584E-03 0.60174642E-02 0.17690410E-03 0.14589679E-02 0.72340498E-03 0.24988418E-02 0.13596694E-02 0.65094970E-01 0.41452184E-03 0.32330649E-02
